# {"t_start": 1555742577.155676, "env_id": null} 
r,l,t
42.0,42,85.344387
59.0,59,85.420629
44.0,44,85.467867
56.0,56,85.628831
55.0,55,85.692066
37.0,37,85.733863
44.0,44,85.783852
51.0,51,85.837913
80.0,80,86.01794
60.0,60,86.084199
52.0,52,86.144347
61.0,61,86.214887
42.0,42,86.345873
53.0,53,86.410785
45.0,45,86.461085
84.0,84,86.562843
56.0,56,86.625267
78.0,78,86.802031
32.0,32,86.842212
61.0,61,86.923954
55.0,55,87.001022
34.0,34,87.124781
61.0,61,87.210823
51.0,51,87.285731
39.0,39,87.328064
55.0,55,87.391081
57.0,57,87.528316
43.0,43,87.575744
50.0,50,87.634043
81.0,81,87.722644
54.0,54,87.782574
61.0,61,87.939066
43.0,43,87.988156
